customer_id,first_name,last_name,gender,dob,city,state,occupation,account_open_date,account_type,balance,credit_score,loan_status
1048,Badal,Sant,O,1962-02-14,Ahmedabad,Bihar,Student,2016-02-06,Salary,197330.48,791,No Loan
1049,Vaibhav,Bhatia,M,1983-02-16,Bangalore,Nagaland,Student,2023-04-28,Salary,394068.79,441,Defaulted
1050,Rati,Bose,O,1971-12-18,Ahmedabad,Gujarat,Teacher,2023-11-01,Current,365679.66,613,Active
1051,Romil,Kade,O,2002-01-27,Bangalore,Sikkim,Business,2015-12-03,Salary,489795.87,430,Defaulted
1052,Purab,Rastogi,O,1961-08-20,Pune,Punjab,Business,2024-08-13,Savings,362852.71,604,No Loan
1053,Aaina,Thakur,O,2002-06-13,Bangalore,Bihar,Engineer,2018-02-05,Salary,232502.31,683,Closed
1054,Raunak,Bhandari,F,1989-07-30,Delhi,Uttar Pradesh,Retired,2017-10-07,Fixed Deposit,483710.73,744,Closed
1055,Kiaan,Ramanathan,O,1961-12-30,Ahmedabad,Gujarat,Other,2024-03-25,Current,57933.8,477,Defaulted
1056,Elakshi,Chaudhuri,F,2007-09-15,Kolkata,Kerala,Retired,2020-03-28,Salary,360284.01,789,Active
1057,Ritvik,Buch,M,2002-08-20,Delhi,Arunachal Pradesh,Engineer,2022-09-26,Current,45331.28,588,Closed
1058,Lakshay,Sankaran,M,1992-01-25,Hyderabad,Meghalaya,Engineer,2024-03-17,Fixed Deposit,262172.06,653,Closed
1059,Aarav,Ahuja,M,1977-04-06,Mumbai,Sikkim,Student,2019-10-03,Fixed Deposit,202584.96,342,No Loan
1060,Kaira,Sami,O,1960-10-27,Chennai,Meghalaya,Engineer,2017-08-23,Salary,34766.51,476,Closed
1061,Vanya,Kumer,O,1964-11-30,Delhi,Assam,Engineer,2017-04-18,Current,272225.57,793,No Loan
1062,Onkar,Rout,M,2004-01-02,Ahmedabad,Haryana,Other,2017-06-27,Savings,229692.02,816,Defaulted
1063,Prerak,Kata,O,1985-11-05,Kolkata,Arunachal Pradesh,Other,2020-10-19,Salary,472903.38,411,Active
1064,Arnav,Varkey,O,1961-07-22,Chennai,Jharkhand,Student,2018-09-26,Savings,108829.14,397,Active
1065,Aaryahi,Shankar,F,1979-04-12,Delhi,Bihar,Doctor,2021-01-31,Savings,431131.47,734,Active
1066,Aayush,Varkey,O,1961-03-25,Hyderabad,Chhattisgarh,Student,2016-07-18,Fixed Deposit,325835.76,385,Closed
1067,Shalv,Gola,M,1999-11-27,Hyderabad,Manipur,Student,2018-08-31,Current,146003.19,593,No Loan
1068,Sana,Batra,O,1997-01-29,Delhi,Kerala,Other,2020-04-30,Salary,403395.4,542,No Loan
1069,Farhan,Iyer,O,1978-02-01,Kolkata,Madhya Pradesh,Engineer,2018-11-16,Current,393352.82,331,Closed
1070,Veer,Sant,O,1985-10-31,Kolkata,West Bengal,Student,2020-05-22,Salary,130051.8,831,Closed
1071,Nehmat,Wali,O,1987-04-23,Ahmedabad,Uttar Pradesh,Teacher,2022-12-09,Salary,272879.03,367,Defaulted
1072,Hansh,Sarin,F,1966-02-11,Kolkata,Telangana,Other,2017-09-08,Fixed Deposit,378619.0,513,Defaulted
1073,Ehsaan,Joshi,O,1958-10-03,Hyderabad,Odisha,Student,2018-06-23,Current,9954.89,512,No Loan
1074,Parinaaz,Kanda,O,1987-08-11,Chennai,Goa,Teacher,2025-06-11,Fixed Deposit,330155.05,680,No Loan
1075,Vanya,Gola,F,1996-05-13,Mumbai,Punjab,Retired,2022-03-23,Savings,226168.43,357,Defaulted
1076,Anya,Kohli,O,1956-09-22,Mumbai,Bihar,Student,2017-12-26,Current,375614.02,746,Defaulted
1077,Azad,Balay,M,1982-10-02,Chennai,Himachal Pradesh,Doctor,2023-04-06,Current,276704.29,553,Defaulted
1078,Abram,Sarraf,M,1999-05-03,Chennai,West Bengal,Student,2021-02-09,Current,172487.93,343,Active
1079,Tiya,Sharaf,M,2000-11-24,Ahmedabad,Odisha,Teacher,2024-09-10,Current,269812.2,526,Closed
1080,Mamooty,Sami,F,2004-01-07,Pune,West Bengal,Student,2025-05-17,Current,53631.38,735,Closed
1081,Elakshi,Sankaran,F,1977-10-14,Chennai,Tamil Nadu,Engineer,2024-08-05,Fixed Deposit,226396.71,678,Closed
1082,Adah,Sahota,O,1996-11-01,Delhi,Telangana,Retired,2017-05-20,Salary,190829.58,606,No Loan
1083,Shray,Saini,M,1971-09-06,Ahmedabad,Sikkim,Other,2023-12-18,Savings,98609.03,567,Defaulted
1084,Indrajit,Tripathi,M,1998-05-31,Kolkata,Uttarakhand,Engineer,2022-04-24,Savings,262141.49,807,Defaulted
1085,Aayush,Rout,F,1992-10-04,Kolkata,Goa,Business,2016-09-10,Savings,396634.36,463,Closed
1086,Bhamini,Virk,O,1989-03-02,Mumbai,Goa,Retired,2023-10-01,Fixed Deposit,138944.4,371,Active
1087,Samarth,Dara,F,1959-11-10,Mumbai,Karnataka,Teacher,2024-02-16,Current,399159.17,537,Defaulted
1088,Dishani,Choudhury,O,1973-09-10,Hyderabad,Nagaland,Doctor,2016-08-14,Savings,266981.4,767,No Loan
1089,Yuvaan,Taneja,F,1998-07-17,Delhi,Haryana,Doctor,2022-03-16,Fixed Deposit,279352.28,685,Defaulted
1090,Ahana ,Suresh,F,1960-02-17,Bangalore,Odisha,Doctor,2023-07-29,Salary,159064.08,686,Active
1091,Charvi,Kapoor,F,1985-04-04,Mumbai,Karnataka,Student,2017-04-05,Fixed Deposit,182187.27,582,Defaulted
1092,Shanaya,Sachdeva,M,1962-11-04,Kolkata,Andhra Pradesh,Student,2024-03-23,Fixed Deposit,139175.34,339,Closed
1093,Zain,Badami,M,1961-10-01,Ahmedabad,Nagaland,Student,2022-08-17,Current,254018.5,519,No Loan
1094,Divij,Sule,F,1992-02-17,Hyderabad,Punjab,Student,2015-10-08,Current,101805.82,819,Closed
1095,Diya,Mand,M,1996-11-21,Chennai,Gujarat,Other,2020-12-11,Fixed Deposit,447100.87,559,Defaulted
1096,Shlok,Gopal,O,1999-04-24,Delhi,Uttarakhand,Engineer,2023-07-11,Fixed Deposit,399498.04,665,No Loan
1097,Amani,Gandhi,F,1958-06-17,Pune,Nagaland,Doctor,2019-07-23,Salary,42648.58,843,Defaulted
1098,Saanvi,Saha,O,2006-12-27,Mumbai,Kerala,Other,2023-10-24,Salary,59704.35,315,Closed
1099,Farhan,Bava,F,2003-06-26,Ahmedabad,Tripura,Student,2023-06-18,Current,494219.58,408,No Loan
1100,Aarav,Garde,M,1999-08-09,Hyderabad,Kerala,Doctor,2019-07-15,Salary,492071.05,832,Closed
1101,Ira,Lal,O,1997-11-19,Delhi,Kerala,Engineer,2020-09-24,Savings,362867.59,461,Closed
1102,Azad,Yadav,O,2002-07-17,Bangalore,Goa,Other,2017-07-28,Salary,83811.49,401,Active
1103,Saanvi,Sharaf,F,1988-04-10,Delhi,Telangana,Teacher,2018-02-25,Fixed Deposit,489911.45,546,No Loan
1104,Onkar,Ramaswamy,M,1982-08-11,Pune,Gujarat,Doctor,2017-08-01,Current,65783.4,836,Closed
1105,Vihaan,Chokshi,O,1967-07-12,Chennai,Manipur,Student,2017-10-26,Fixed Deposit,47422.21,495,Closed
1106,Emir,Shukla,O,1967-09-25,Mumbai,Maharashtra,Business,2021-07-06,Savings,359957.46,681,Defaulted
1107,Trisha,Walla,M,1957-12-05,Mumbai,Manipur,Teacher,2017-11-10,Current,190134.54,526,Defaulted
1108,Himmat,Krish,M,1985-11-21,Ahmedabad,Andhra Pradesh,Retired,2024-05-04,Savings,94518.56,776,Active
1109,Ishita,Kalita,F,1990-11-09,Chennai,Uttarakhand,Retired,2016-08-03,Salary,148948.4,785,Active
1110,Diya,Sridhar,M,1994-08-01,Chennai,Goa,Other,2023-12-24,Fixed Deposit,270856.08,510,Closed
1111,Jayant,Setty,F,2001-11-04,Delhi,Uttarakhand,Teacher,2025-08-10,Fixed Deposit,380031.62,676,Active
1112,Vidur,Saha,M,1963-07-02,Hyderabad,Punjab,Student,2017-07-11,Fixed Deposit,236112.78,663,Active
1113,Dishani,Wadhwa,M,1996-01-06,Hyderabad,Madhya Pradesh,Student,2021-03-28,Salary,230173.33,525,Defaulted
1114,Raghav,Issac,F,1983-04-03,Kolkata,Karnataka,Retired,2019-12-27,Current,409808.3,775,Active
1115,Zara,Bhavsar,F,1974-10-13,Pune,Chhattisgarh,Teacher,2023-06-20,Salary,263192.02,576,Closed
1116,Rohan,Upadhyay,O,1982-11-07,Chennai,Tamil Nadu,Other,2024-06-24,Savings,57358.66,517,Defaulted
1117,Riya,Shan,F,1992-01-16,Mumbai,Nagaland,Student,2021-02-07,Salary,51218.1,845,Closed
1118,Krish,Cheema,M,1997-10-23,Pune,Punjab,Business,2019-06-18,Current,174622.76,637,Active
1119,Piya,Gera,O,2003-05-19,Kolkata,Sikkim,Student,2020-09-15,Current,374664.34,578,No Loan
1120,Damini,Madan,M,1963-10-17,Bangalore,Tamil Nadu,Business,2018-10-15,Salary,310843.36,572,Defaulted
1121,Rhea,Bhardwaj,F,1998-02-07,Bangalore,Tripura,Doctor,2021-04-01,Current,420882.33,588,Closed
1122,Anvi,Manne,M,1978-09-25,Chennai,Odisha,Retired,2025-04-30,Current,64006.11,571,No Loan
1123,Pari,Shenoy,M,2000-03-01,Bangalore,Uttarakhand,Teacher,2022-11-13,Savings,54065.52,782,Active
1124,Aarna,Swamy,M,1991-02-05,Pune,Andhra Pradesh,Other,2020-08-17,Current,343477.27,455,Active
1125,Anay,Halder,F,1990-05-03,Kolkata,Chhattisgarh,Business,2017-07-29,Salary,341153.07,753,No Loan
1126,Krish,Deol,O,1958-05-17,Chennai,Tripura,Doctor,2016-09-22,Current,428012.89,423,Active
1127,Pihu,Dass,M,1965-09-19,Bangalore,Chhattisgarh,Engineer,2020-08-21,Salary,495879.57,490,Closed
1128,Lagan,Shetty,O,1958-12-26,Hyderabad,Nagaland,Doctor,2020-10-13,Savings,170849.67,741,Defaulted
1129,Alisha,Behl,M,1956-12-17,Ahmedabad,Punjab,Doctor,2021-11-12,Fixed Deposit,256814.72,442,Defaulted
1130,Mamooty,Sharaf,M,2000-09-25,Kolkata,Rajasthan,Business,2025-04-28,Fixed Deposit,107109.54,526,Closed
1131,Miraan,Kumer,M,1992-12-16,Hyderabad,Uttar Pradesh,Doctor,2022-05-19,Savings,381814.49,601,No Loan
1132,Rania,Salvi,M,2002-02-19,Chennai,Arunachal Pradesh,Business,2020-08-28,Current,379865.12,759,Closed
1133,Zeeshan,Subramaniam,M,1980-09-24,Delhi,Sikkim,Doctor,2022-05-11,Fixed Deposit,117148.81,692,No Loan
1134,Baiju,Ahuja,O,1976-01-16,Pune,Telangana,Other,2025-02-26,Fixed Deposit,394435.22,506,Closed
1135,Miraya,Vig,F,1971-11-14,Kolkata,Tripura,Other,2019-03-21,Savings,130883.14,550,No Loan
1136,Myra,Sarraf,O,1984-11-30,Pune,Tamil Nadu,Business,2019-08-08,Savings,1094.01,742,Active
1137,Tanya,Raja,F,1998-11-01,Ahmedabad,Nagaland,Other,2022-01-08,Savings,56383.75,849,Closed
1138,Urvi,Seshadri,O,2005-01-06,Kolkata,Gujarat,Retired,2019-02-08,Savings,114138.46,800,No Loan
1139,Jayesh,Sanghvi,O,1974-10-13,Mumbai,Assam,Doctor,2023-05-26,Salary,273777.46,846,No Loan
1140,Sara,Kurian,F,1967-06-28,Chennai,Bihar,Other,2018-09-20,Salary,206967.8,806,No Loan
1141,Aaryahi,Dewan,M,1980-06-07,Kolkata,Nagaland,Teacher,2016-06-15,Savings,211851.67,580,Closed
1142,Ishaan,Master,F,1972-09-29,Ahmedabad,West Bengal,Engineer,2017-12-23,Savings,211300.58,569,Closed
1143,Shalv,Kaul,O,1972-02-13,Bangalore,Tamil Nadu,Business,2015-11-11,Fixed Deposit,459120.2,382,Defaulted
1144,Indrans,Edwin,F,1965-04-19,Mumbai,Punjab,Doctor,2016-06-11,Fixed Deposit,486415.39,725,Closed
1145,Ayesha,Subramanian,F,1958-03-24,Delhi,Odisha,Teacher,2020-11-20,Salary,349958.37,583,Closed
1146,Devansh,Srinivasan,O,1992-03-15,Delhi,Tamil Nadu,Engineer,2021-11-09,Savings,9985.27,626,No Loan
1147,Madhup,Chanda,O,1976-05-24,Pune,Mizoram,Engineer,2024-09-13,Fixed Deposit,311050.9,372,Closed
1148,Indranil,Johal,F,1959-05-28,Kolkata,Nagaland,Engineer,2024-05-10,Current,153070.8,674,Defaulted
1149,Divij,Ghosh,O,1991-04-24,Bangalore,Haryana,Doctor,2022-08-17,Current,266805.27,697,Closed
1150,Shalv,Gole,O,1969-04-13,Mumbai,Jharkhand,Business,2021-05-30,Salary,110003.15,736,Defaulted
1151,Anika,Mand,O,1969-08-18,Ahmedabad,Uttarakhand,Teacher,2024-10-15,Current,270808.54,764,Active
1152,Farhan,Sami,M,2005-12-12,Hyderabad,Kerala,Engineer,2015-11-30,Salary,121705.02,619,Active
1153,Nayantara,Rana,F,1985-02-03,Ahmedabad,Punjab,Other,2019-11-08,Fixed Deposit,284018.22,388,Active
1154,Pihu,Wali,O,1971-05-11,Ahmedabad,Karnataka,Doctor,2016-06-10,Current,412442.87,633,No Loan
1155,Veer,Dave,F,1980-09-19,Kolkata,Nagaland,Business,2017-09-10,Savings,371853.41,367,Active
1156,Anay,Kuruvilla,M,2004-01-12,Chennai,Uttarakhand,Student,2020-07-29,Current,438742.49,813,Active
1157,Drishya,Suri,M,2007-03-13,Bangalore,Mizoram,Engineer,2022-02-21,Salary,334234.54,426,Active
1158,Azad,Divan,M,1985-01-31,Mumbai,Rajasthan,Retired,2024-01-17,Salary,313461.91,315,Defaulted
1159,Drishya,Barman,M,1967-11-12,Mumbai,Bihar,Engineer,2021-03-19,Fixed Deposit,120515.57,731,Closed
1160,Hazel,Aggarwal,M,1966-02-26,Chennai,Rajasthan,Student,2024-11-30,Current,18300.46,334,No Loan
1161,Oorja,Rau,O,1959-03-22,Pune,Tripura,Engineer,2019-05-08,Savings,134620.56,793,Defaulted
1162,Ehsaan,Chauhan,F,1969-04-09,Pune,Nagaland,Business,2022-12-24,Savings,427992.35,624,No Loan
1163,Neelofar,Taneja,O,2002-08-02,Delhi,Assam,Teacher,2023-03-03,Fixed Deposit,126901.32,500,Closed
1164,Anay,Karpe,M,2005-08-04,Chennai,Tamil Nadu,Teacher,2018-05-19,Fixed Deposit,454903.78,623,Closed
1165,Dhruv,Bansal,O,1977-05-03,Hyderabad,Arunachal Pradesh,Student,2016-05-29,Savings,434407.2,781,Active
1166,Ivana,Banik,O,1966-11-17,Delhi,Odisha,Business,2020-01-19,Salary,439610.47,364,No Loan
1167,Yuvraj ,Hari,O,1970-04-04,Pune,Manipur,Teacher,2020-03-01,Salary,13545.84,642,Closed
1168,Adah,Dugar,O,1997-08-26,Ahmedabad,Andhra Pradesh,Student,2022-08-24,Fixed Deposit,215783.28,631,No Loan
1169,Hazel,Aggarwal,M,1981-04-09,Hyderabad,Rajasthan,Retired,2017-10-11,Salary,455427.61,473,Closed
1170,Tanya,Sharma,M,2003-10-12,Delhi,Odisha,Engineer,2016-11-02,Fixed Deposit,387165.95,325,Active
1171,Taimur,Krishnamurthy,O,1957-11-11,Hyderabad,Bihar,Other,2016-12-31,Fixed Deposit,83247.51,705,No Loan
1172,Mahika,Bassi,M,1974-06-27,Pune,Jharkhand,Teacher,2020-11-21,Current,303937.7,849,Active
1173,Vaibhav,Hora,O,2006-11-03,Hyderabad,Uttarakhand,Retired,2023-03-18,Salary,296256.88,478,Defaulted
1174,Anika,Brar,M,1999-09-23,Chennai,Nagaland,Teacher,2016-04-15,Salary,119479.3,754,Active
1175,Siya,Hayre,M,1969-09-22,Pune,Uttar Pradesh,Teacher,2018-01-31,Fixed Deposit,66715.03,705,Active
1176,Myra,Bora,M,1991-11-26,Hyderabad,Jharkhand,Teacher,2020-10-12,Salary,393588.42,791,No Loan
1177,Aayush,Malhotra,F,2000-11-08,Mumbai,West Bengal,Retired,2022-02-10,Current,475315.0,461,No Loan
1178,Gatik,Bail,M,1992-07-15,Ahmedabad,Andhra Pradesh,Other,2018-03-03,Salary,236975.67,660,No Loan
1179,Heer,Mahal,F,1993-09-26,Mumbai,Assam,Other,2022-06-20,Salary,253626.76,386,Defaulted
1180,Siya,Shanker,O,1975-07-02,Mumbai,Telangana,Doctor,2019-05-04,Salary,204078.98,513,Defaulted
1181,Zain,Zachariah,M,1978-03-01,Bangalore,Rajasthan,Teacher,2019-05-14,Savings,127941.4,561,Defaulted
1182,Ishaan,Chanda,F,1989-08-23,Bangalore,Haryana,Student,2018-03-10,Fixed Deposit,23778.72,766,Closed
1183,Kartik,Bhandari,O,1996-09-28,Delhi,Goa,Other,2020-01-24,Salary,139130.34,748,Defaulted
1184,Baiju,Varghese,O,2000-06-04,Mumbai,Tripura,Teacher,2025-06-01,Fixed Deposit,225782.19,723,Active
1185,Neelofar,Maharaj,F,1992-02-11,Hyderabad,Assam,Teacher,2023-08-12,Fixed Deposit,235402.14,731,Defaulted
1186,Ojas,Bawa,M,1974-07-18,Chennai,Gujarat,Doctor,2016-11-28,Savings,141060.92,348,Defaulted
1187,Aradhya,Gandhi,M,2004-02-21,Hyderabad,Kerala,Engineer,2025-08-22,Fixed Deposit,4824.35,489,Active
1188,Divyansh,Dhar,F,1963-06-28,Bangalore,Punjab,Doctor,2019-10-03,Salary,416825.22,703,No Loan
1189,Samar,Kibe,O,1959-07-08,Chennai,Manipur,Other,2019-01-21,Salary,54904.85,640,Closed
1190,Rania,Master,M,1977-02-09,Bangalore,Chhattisgarh,Doctor,2020-12-18,Savings,219830.71,617,No Loan
1191,Tejas,Swamy,F,1993-04-01,Delhi,Karnataka,Engineer,2025-05-29,Salary,199001.63,681,Active
1192,Aarush,Dugar,O,1983-11-29,Delhi,Haryana,Teacher,2018-08-19,Fixed Deposit,139633.21,643,Active
1193,Raghav,Trivedi,M,1969-11-03,Chennai,Kerala,Engineer,2023-03-08,Salary,44459.29,828,Closed
1194,Anvi,Kashyap,F,1963-11-27,Hyderabad,Manipur,Doctor,2021-05-28,Salary,57805.36,482,Defaulted
1195,Aradhya,Majumdar,O,1979-03-06,Pune,Bihar,Other,2020-12-17,Fixed Deposit,437237.04,696,Active
1196,Ranbir,Varughese,F,1966-09-22,Bangalore,Uttarakhand,Doctor,2017-02-27,Salary,338034.68,793,Active
1197,Kiaan,Deep,M,1964-04-16,Delhi,Telangana,Doctor,2024-12-04,Salary,496415.6,632,Defaulted
1198,Samiha,Barad,F,1997-05-28,Bangalore,Andhra Pradesh,Retired,2017-01-24,Salary,464783.92,300,Closed
1199,Kavya,Mann,M,1989-04-11,Delhi,Madhya Pradesh,Teacher,2016-04-17,Salary,195546.3,318,No Loan
1200,Armaan,Majumdar,M,2007-02-09,Bangalore,Himachal Pradesh,Engineer,2019-05-21,Fixed Deposit,206099.52,755,Active
1201,Anaya,Sachdeva,M,1991-10-01,Kolkata,Tripura,Engineer,2024-12-11,Savings,335800.56,408,No Loan
1202,Vihaan,Choudhury,F,1964-11-17,Bangalore,Tripura,Retired,2021-12-27,Fixed Deposit,304344.7,539,Defaulted
1203,Himmat,Kata,F,1994-11-20,Pune,Mizoram,Other,2020-09-18,Current,149067.09,402,Active
1204,Vivaan,Gopal,F,1989-07-01,Bangalore,Mizoram,Engineer,2017-04-21,Fixed Deposit,477062.53,752,Active
1205,Zara,Rana,F,1955-06-27,Chennai,Sikkim,Retired,2019-10-30,Fixed Deposit,1780.99,473,No Loan
1206,Hiran,Kapoor,M,1966-01-19,Hyderabad,Goa,Doctor,2024-07-05,Salary,26516.56,730,Defaulted
1207,Jivika,Sahni,F,1966-12-15,Bangalore,West Bengal,Retired,2025-05-26,Salary,30702.83,623,Defaulted
1208,Taimur,Bahri,F,1964-09-17,Ahmedabad,Haryana,Engineer,2023-12-28,Savings,192535.6,719,No Loan
1209,Mehul,Balay,M,2006-08-01,Pune,Himachal Pradesh,Business,2024-01-23,Fixed Deposit,185157.46,711,Closed
1210,Arnav,Sami,F,1979-11-27,Pune,Gujarat,Student,2019-09-30,Current,275242.24,412,Active
1211,Vidur,Keer,F,1990-01-03,Delhi,Manipur,Teacher,2021-11-28,Savings,36432.82,677,Defaulted
1212,Nehmat,Edwin,O,1957-12-04,Ahmedabad,Bihar,Business,2016-06-10,Fixed Deposit,161219.47,340,Closed
1213,Myra,Thakkar,O,2002-08-27,Hyderabad,Himachal Pradesh,Student,2024-08-19,Current,470921.13,404,No Loan
1214,Kavya,Magar,F,2005-04-02,Delhi,Odisha,Teacher,2020-03-30,Current,323578.59,565,No Loan
1215,Neysa,Gulati,F,1966-08-06,Pune,Kerala,Student,2022-03-04,Current,251574.65,417,Closed
1216,Ela,Dass,O,1994-10-03,Delhi,Madhya Pradesh,Retired,2017-02-01,Fixed Deposit,58753.07,850,Active
1217,Yuvaan,Goda,O,1969-12-07,Ahmedabad,Uttarakhand,Teacher,2024-07-19,Savings,436975.6,383,No Loan
1218,Vritika,Khosla,M,1978-03-30,Chennai,Punjab,Business,2024-01-18,Savings,319300.67,813,Active
1219,Hiran,Kannan,O,1955-03-19,Kolkata,Goa,Teacher,2024-04-20,Fixed Deposit,265465.77,686,Active
1220,Drishya,Rout,M,1970-06-01,Hyderabad,Himachal Pradesh,Other,2017-01-28,Current,267449.77,595,Active
1221,Kabir,Brar,M,1969-02-27,Bangalore,Kerala,Business,2018-04-27,Salary,410186.3,567,No Loan
1222,Nitara,Contractor,O,1995-09-25,Ahmedabad,Maharashtra,Doctor,2017-10-11,Current,148225.31,610,Defaulted
1223,Anya,Sandal,F,1977-03-27,Chennai,Meghalaya,Business,2017-09-10,Salary,289022.74,656,Active
1224,Kiara,Buch,O,1987-05-13,Mumbai,Rajasthan,Student,2019-05-08,Fixed Deposit,62378.64,348,Closed
1225,Nirvaan,Bains,F,1982-09-22,Mumbai,Chhattisgarh,Teacher,2016-02-23,Savings,108809.63,578,Active
1226,Himmat,Rau,O,1993-10-16,Pune,Mizoram,Engineer,2018-07-04,Salary,408544.88,593,Active
1227,Hunar,Bala,M,1957-06-07,Kolkata,Goa,Retired,2025-07-01,Fixed Deposit,422956.58,737,Defaulted
1228,Ela,Jain,O,1972-05-04,Kolkata,Punjab,Business,2018-10-29,Fixed Deposit,426068.78,719,No Loan
1229,Saira,Seth,O,1993-02-12,Hyderabad,Sikkim,Retired,2016-01-30,Current,336810.34,674,No Loan
1230,Madhav,Kapur,M,1974-01-20,Hyderabad,Punjab,Student,2017-03-22,Fixed Deposit,271724.65,329,Defaulted
1231,Jayan,Choudhary,F,1986-11-05,Bangalore,Uttarakhand,Teacher,2023-12-16,Current,223763.34,750,Closed
1232,Yashvi,Manne,M,1982-09-19,Delhi,Uttarakhand,Retired,2018-03-11,Savings,225611.56,471,Closed
1233,Misha,Sahni,O,2006-12-29,Ahmedabad,Mizoram,Retired,2018-11-10,Fixed Deposit,458400.98,362,Closed
1234,Samaira,Sankar,M,1972-10-06,Bangalore,Karnataka,Retired,2018-08-14,Fixed Deposit,50337.94,374,No Loan
1235,Manikya,Gulati,O,1985-08-16,Kolkata,Madhya Pradesh,Student,2016-12-07,Current,291517.17,417,No Loan
1236,Advik,Chaudhuri,O,1963-10-06,Kolkata,Mizoram,Student,2017-08-11,Fixed Deposit,353087.35,589,No Loan
1237,Indrajit,Raman,F,1989-01-31,Hyderabad,Bihar,Doctor,2022-11-27,Fixed Deposit,84263.24,306,Active
1238,Mannat,Rama,O,1966-11-02,Ahmedabad,Arunachal Pradesh,Other,2023-11-10,Current,72154.48,492,Defaulted
1239,Suhana,Bhargava,F,1990-12-05,Pune,Assam,Engineer,2024-04-29,Savings,473375.57,501,No Loan
1240,Lavanya,Madan,O,1987-08-01,Pune,Uttarakhand,Engineer,2017-12-24,Fixed Deposit,323265.37,718,Active
1241,Elakshi,Kade,M,1954-11-05,Chennai,Kerala,Business,2023-02-08,Savings,170961.48,778,Active
1242,Aaryahi,Contractor,M,1957-09-20,Ahmedabad,Uttar Pradesh,Retired,2024-10-11,Savings,396068.41,694,Defaulted
1243,Stuvan,Raja,O,1987-07-29,Mumbai,Uttar Pradesh,Teacher,2022-04-01,Savings,156297.53,624,No Loan
1244,Divyansh,Kala,F,2005-03-20,Ahmedabad,Chhattisgarh,Student,2025-07-25,Salary,266011.59,739,No Loan
1245,Tiya,Dada,F,1972-02-01,Chennai,West Bengal,Teacher,2023-11-18,Current,494029.95,330,Active
1246,Kismat,Vora,O,1960-06-20,Chennai,Nagaland,Retired,2020-08-01,Salary,344448.84,733,Active
1247,Kanav,Agate,O,1982-07-28,Ahmedabad,Tamil Nadu,Student,2020-02-24,Current,243309.26,675,Active
1248,Kashvi,Lal,O,2005-05-15,Chennai,Bihar,Other,2015-11-20,Savings,488748.61,374,Defaulted
1249,Uthkarsh,Sagar,F,1990-02-18,Delhi,Gujarat,Doctor,2015-11-20,Savings,68758.73,454,Defaulted
1250,Yuvraj ,Golla,F,2001-07-26,Bangalore,Bihar,Student,2021-02-19,Salary,105223.17,662,Defaulted
1251,Nehmat,Master,F,1965-04-19,Mumbai,Himachal Pradesh,Retired,2023-01-05,Savings,194605.39,533,Closed
1252,Aarna,Mandal,O,1972-07-18,Bangalore,Kerala,Retired,2024-11-19,Fixed Deposit,198321.7,561,Defaulted
1253,Pihu,Issac,M,1996-05-27,Chennai,Tripura,Other,2020-06-14,Current,378350.59,544,No Loan
1254,Ishita,Srinivasan,M,1968-08-16,Mumbai,Nagaland,Teacher,2022-10-17,Savings,145333.14,784,Closed
1255,Tushar,Mammen,O,1987-08-06,Bangalore,Nagaland,Other,2018-10-21,Fixed Deposit,417904.64,848,No Loan
1256,Ryan,Mani,F,1987-09-07,Hyderabad,Kerala,Retired,2020-01-30,Fixed Deposit,478003.5,334,Closed
1257,Sara,Biswas,M,2007-06-13,Pune,West Bengal,Engineer,2022-07-15,Salary,444313.43,500,Active
1258,Siya,Contractor,M,1999-08-18,Bangalore,Manipur,Business,2017-10-15,Fixed Deposit,492022.57,376,No Loan
1259,Divyansh,Chhabra,F,2002-05-09,Ahmedabad,Mizoram,Retired,2018-07-08,Current,303831.79,799,No Loan
1260,Zaina,Maharaj,O,1982-01-08,Kolkata,Punjab,Business,2021-07-09,Salary,16437.88,577,Closed
1261,Ishaan,Hayer,O,2002-03-14,Kolkata,Rajasthan,Engineer,2016-08-25,Salary,271162.4,464,No Loan
1262,Hunar,Keer,F,1955-02-15,Pune,Punjab,Student,2017-04-25,Savings,239461.35,664,Active
1263,Chirag,Deep,O,1984-05-23,Pune,Haryana,Other,2017-04-06,Fixed Deposit,381189.0,678,Defaulted
1264,Mahika,Bahl,F,1980-01-01,Chennai,Telangana,Teacher,2017-02-15,Savings,419436.06,653,Defaulted
1265,Mannat,Sagar,O,1980-12-01,Kolkata,Mizoram,Business,2022-07-31,Current,130408.11,796,Closed
1266,Urvi,Tank,O,1974-04-05,Pune,Goa,Retired,2016-09-28,Current,254215.74,682,Defaulted
1267,Advika,Ahluwalia,O,1998-05-03,Mumbai,Gujarat,Retired,2024-03-04,Savings,135853.6,599,Active
1268,Reyansh,Chatterjee,M,1999-06-19,Kolkata,Arunachal Pradesh,Engineer,2024-07-30,Savings,415513.57,798,No Loan
1269,Ela,Sarkar,F,1995-07-25,Hyderabad,Haryana,Retired,2024-06-13,Salary,83455.78,579,Defaulted
1270,Pari,Badami,M,1996-08-17,Mumbai,Kerala,Engineer,2018-08-25,Savings,499857.19,410,Active
1271,Indranil,Bassi,O,1971-01-17,Hyderabad,Himachal Pradesh,Student,2015-10-08,Savings,408561.71,734,Active
1272,Oorja,Hora,M,1981-12-11,Bangalore,Madhya Pradesh,Business,2021-10-09,Current,391411.78,398,Active
